Period,death,hospitalizedCurrently,positiveCasesViral,positiveIncrease,positiveTestsViral,deathIncrease,positiveTestsViralIncrease,positiveCasesIncrease,positivityRate,State
2.0,53.0,17.166666666666668,21710.5,2.5,,0.16666666666666666,,493.3333333333333,0.0,VT
3.0,53.5,19.166666666666668,25738.0,2.3333333333333335,,0.16666666666666666,,651.6666666666666,0.0,VT
4.0,54.0,20.0,31829.5,3.8333333333333335,,0.0,,1038.5,0.0,VT
5.0,55.0,15.333333333333334,38464.833333333336,2.8333333333333335,,0.16666666666666666,,1167.0,0.0,VT
6.0,55.0,14.333333333333334,46964.0,15.666666666666666,,0.0,,1312.8333333333333,0.0,VT
7.0,55.0,15.5,56693.333333333336,6.0,,0.0,,1414.3333333333333,0.0,VT
8.0,56.0,11.0,65357.333333333336,5.666666666666667,,0.16666666666666666,,1240.1666666666667,0.0,VT
9.0,56.0,14.5,73690.66666666667,4.0,,0.0,,1351.8333333333333,0.0,VT
10.0,56.0,17.5,82346.5,7.333333333333333,,0.0,,1110.6666666666667,0.0,VT
11.0,56.0,14.333333333333334,90976.33333333333,8.166666666666666,,0.0,,1369.8333333333333,0.0,VT
12.0,56.0,24.666666666666668,101205.0,8.0,,0.0,,1699.6666666666667,0.0,VT
13.0,58.0,11.692307692307692,165417.6923076923,7.230769230769231,,0.0,,2725.6923076923076,0.0,VT
14.0,58.0,3.3076923076923075,210855.15384615384,4.6923076923076925,,0.0,,3340.4615384615386,0.0,VT
15.0,58.0,2.769230769230769,256100.76923076922,3.3076923076923075,,0.0,,3562.4615384615386,0.0,VT
16.0,58.0,0.8461538461538461,306287.07692307694,9.76923076923077,,0.0,,4000.769230769231,0.0,VT
17.0,58.0,3.076923076923077,362513.76923076925,15.153846153846153,,0.0,,4246.846153846154,0.0,VT
18.0,58.23076923076923,5.615384615384615,418528.6923076923,23.23076923076923,,0.07692307692307693,,4258.846153846154,0.0,VT
1.0,2149.4615384615386,1688.7692307692307,89617.76923076923,627.0769230769231,,82.83333333333333,,3227.0833333333335,0.0,CT
2.0,2936.5,1276.0,126901.33333333333,556.3333333333334,,53.833333333333336,,4496.166666666667,0.0,CT
3.0,3362.0,983.5,167338.5,595.8333333333334,,57.833333333333336,,7096.166666666667,0.0,CT
4.0,3683.0,730.1666666666666,211394.33333333334,381.0,,40.0,,5774.0,0.0,CT
5.0,3914.3333333333335,521.1666666666666,250298.5,281.8333333333333,,28.166666666666668,,6467.166666666667,0.0,CT
6.0,4058.6666666666665,334.3333333333333,295862.6666666667,181.33333333333334,,18.0,,6043.0,0.0,CT
7.0,4184.333333333333,222.0,341976.0,167.0,,15.0,,7412.0,0.0,CT
8.0,4252.5,154.16666666666666,388220.5,78.33333333333333,,9.666666666666666,,6011.666666666667,0.0,CT
9.0,4312.333333333333,109.16666666666667,432246.5,100.16666666666667,,5.833333333333333,,10670.5,0.0,CT
10.0,4334.5,89.66666666666667,505152.8333333333,76.83333333333333,,2.3333333333333335,,8711.333333333334,0.0,CT
11.0,4355.833333333333,76.83333333333333,564905.8333333334,70.33333333333333,,4.833333333333333,,9052.166666666666,0.0,CT
12.0,4398.166666666667,63.333333333333336,635615.5,76.66666666666667,,4.333333333333333,,9790.166666666666,0.0,CT
13.0,4462.0,55.30769230769231,1075768.076923077,124.92307692307692,,0.6923076923076923,,13866.0,0.0,CT
14.0,4473.692307692308,56.76923076923077,1277426.8461538462,145.30769230769232,,1.4615384615384615,,14423.23076923077,0.0,CT
15.0,4495.692307692308,74.0,1470025.2307692308,162.76923076923077,,1.3846153846153846,,13868.846153846154,0.0,CT
16.0,4520.538461538462,124.76923076923077,1729618.3846153845,311.38461538461536,,2.076923076923077,,24254.46153846154,0.0,CT
17.0,4559.384615384615,212.07692307692307,2041072.7692307692,492.46153846153845,,4.3076923076923075,,22874.69230769231,0.0,CT
18.0,4640.538461538462,365.61538461538464,2380834.3846153845,986.6153846153846,,7.923076923076923,,27390.23076923077,0.0,CT
1.0,17885.53846153846,11941.538461538461,315570.2,4921.2307692307695,,325.4166666666667,,3219.5,0.0,NY
2.0,21351.166666666668,7698.0,333685.5,2417.8333333333335,,328.0,,2882.1666666666665,0.0,NY
3.0,22523.833333333332,6145.833333333333,348572.1666666667,2030.6666666666667,,138.33333333333334,,2030.6666666666667,0.0,NY
4.0,23333.833333333332,4613.166666666667,360442.1666666667,1577.6666666666667,,98.0,,1577.6666666666667,0.0,NY
5.0,23872.833333333332,3549.6666666666665,370033.0,1345.8333333333333,,63.333333333333336,,1345.8333333333333,0.0,NY
6.0,24237.666666666668,2553.6666666666665,377505.8333333333,899.5,,44.833333333333336,,899.5,0.0,NY
7.0,24533.666666666668,1746.1666666666667,382846.5,736.5,,34.0,,736.5,0.0,NY
8.0,24714.5,1205.0,387516.1666666667,657.1666666666666,,22.833333333333332,,657.1666666666666,0.0,NY
9.0,24829.333333333332,911.3333333333334,392080.1666666667,631.3333333333334,,12.166666666666666,,631.3333333333334,0.0,NY
10.0,24899.833333333332,844.0,396740.1666666667,693.0,,9.666666666666666,,693.0,0.0,NY
11.0,24977.166666666668,814.8333333333334,401330.8333333333,707.6666666666666,,8.333333333333334,,707.6666666666666,0.0,NY
12.0,25039.166666666668,747.1666666666666,406490.8333333333,695.8333333333334,,9.166666666666666,,695.8333333333334,0.0,NY
13.0,25298.846153846152,480.46153846153845,430910.3076923077,629.6153846153846,,4.923076923076923,,629.6153846153846,0.0,NY
14.0,25366.23076923077,446.9230769230769,440690.53846153844,726.0,,4.846153846153846,,726.0,0.0,NY
15.0,25434.923076923078,494.7692307692308,451358.3076923077,826.6153846153846,,4.846153846153846,,826.6153846153846,0.0,NY
16.0,25534.153846153848,713.5384615384615,467191.23076923075,1358.923076923077,,9.0,,1358.923076923077,0.0,NY
17.0,25671.615384615383,965.3076923076923,487210.76923076925,1534.3846153846155,,11.076923076923077,,1534.3846153846155,0.0,NY
18.0,25862.23076923077,1227.0,515002.1538461539,2579.5384615384614,,16.53846153846154,,2579.5384615384614,0.0,NY
1.0,15.384615384615385,67.23076923076923,16862.53846153846,66.38461538461539,,1.25,,413.0833333333333,0.0,SD
2.0,33.833333333333336,75.66666666666667,23004.666666666668,147.33333333333334,,1.6666666666666667,,963.5,0.0,SD
3.0,44.166666666666664,78.16666666666667,28229.333333333332,58.833333333333336,,1.1666666666666667,,644.1666666666666,0.0,SD
4.0,49.666666666666664,92.33333333333333,34066.5,79.33333333333333,,0.6666666666666666,,1108.1666666666667,0.0,SD
5.0,60.166666666666664,92.5,43213.5,59.5,,1.3333333333333333,,1473.3333333333333,0.0,SD
6.0,65.33333333333333,88.5,55913.5,60.166666666666664,,1.0,,1749.5,0.0,SD
7.0,74.83333333333333,88.5,64696.333333333336,60.333333333333336,,1.3333333333333333,,1086.1666666666667,0.0,SD
8.0,80.83333333333333,90.16666666666667,72300.33333333333,50.5,,0.8333333333333334,,833.0,0.0,SD
9.0,89.83333333333333,73.0,78234.5,57.5,,1.1666666666666667,,835.1666666666666,0.0,SD
10.0,97.16666666666667,59.666666666666664,83739.16666666667,56.166666666666664,,0.8333333333333334,,737.0,0.0,SD
11.0,107.33333333333333,61.5,89934.66666666667,55.0,,1.8333333333333333,,989.6666666666666,0.0,SD
12.0,116.83333333333333,63.666666666666664,97307.0,61.166666666666664,,1.1666666666666667,,1050.3333333333333,0.0,SD
13.0,161.84615384615384,65.38461538461539,180324.3076923077,235.84615384615384,,1.0,,2009.8461538461538,0.0,SD
14.0,175.23076923076923,87.76923076923077,210267.46153846153,234.76923076923077,,1.3076923076923077,,2277.5384615384614,0.0,SD
15.0,205.46153846153845,177.0,248499.0,364.9230769230769,,2.6153846153846154,,2939.076923076923,0.0,SD
16.0,258.0769230769231,247.6153846153846,302948.0,532.9230769230769,,5.0,,5314.692307692308,0.0,SD
17.0,334.2307692307692,328.38461538461536,374965.46153846156,800.1538461538462,,6.6923076923076925,,5132.076923076923,0.0,SD
18.0,461.2307692307692,463.38461538461536,447328.53846153844,1198.5384615384614,,12.461538461538462,,5403.923076923077,0.0,SD
2.0,424.6666666666667,607.5,94012.0,247.33333333333334,,13.833333333333334,,2406.6666666666665,0.0,MS
3.0,514.3333333333334,596.8333333333334,111213.0,269.0,,14.833333333333334,,2952.0,0.0,MS
4.0,617.3333333333334,570.6666666666666,137966.83333333334,294.0,,13.666666666666666,,4523.166666666667,0.0,MS
5.0,727.6666666666666,584.8333333333334,168146.83333333334,329.3333333333333,,16.166666666666668,,5261.5,0.0,MS
6.0,815.1666666666666,603.6666666666666,198276.0,241.0,,9.166666666666666,,3959.0,0.0,MS
7.0,889.8333333333334,674.1666666666666,221029.83333333334,278.1666666666667,,7.833333333333333,,4485.166666666667,0.0,MS
8.0,953.1666666666666,642.8333333333334,243415.33333333334,376.1666666666667,,8.5,,2420.6666666666665,0.0,MS
9.0,1040.6666666666667,738.1666666666666,277608.6666666667,637.1666666666666,,10.333333333333334,,4340.166666666667,0.0,MS
10.0,1112.3333333333333,863.3333333333334,307666.6666666667,719.0,,12.666666666666666,,3482.8333333333335,0.0,MS
11.0,1236.6666666666667,987.8333333333334,335959.8333333333,775.6666666666666,,14.0,,5901.666666666667,0.0,MS
12.0,1348.0,1111.8333333333333,378700.8333333333,1159.5,,16.5,,6364.166666666667,0.0,MS
13.0,2317.923076923077,911.6923076923077,544619.9230769231,749.4615384615385,,26.53846153846154,,3641.6923076923076,0.0,MS
14.0,2613.846153846154,690.9230769230769,600236.6153846154,494.9230769230769,,16.384615384615383,,3597.076923076923,0.0,MS
15.0,2844.6153846153848,620.7692307692307,692293.0,502.0,,14.384615384615385,,8321.076923076924,0.0,MS
16.0,3038.4615384615386,566.1538461538462,770641.4615384615,583.8461538461538,,11.076923076923077,,5265.307692307692,0.0,MS
17.0,3202.4615384615386,654.9230769230769,822800.2307692308,755.5384615384615,,11.384615384615385,,2348.3846153846152,0.0,MS
18.0,3376.4615384615386,686.1538461538462,929236.5384615385,814.4615384615385,,12.307692307692308,,11915.307692307691,0.0,MS
1.0,884.6923076923077,1020.25,125109.76923076923,527.0769230769231,,39.916666666666664,,4691.0,0.0,OH
2.0,1340.3333333333333,1008.5,189110.83333333334,612.3333333333334,,35.166666666666664,,8219.166666666666,0.0,OH
3.0,1621.1666666666667,917.0,253989.0,538.5,,39.5,,10218.666666666666,0.0,OH
4.0,1937.0,883.6666666666666,317866.1666666667,595.0,,36.833333333333336,,8268.666666666666,0.0,OH
5.0,2166.1666666666665,781.3333333333334,383130.6666666667,485.1666666666667,,35.666666666666664,,9995.5,0.0,OH
6.0,2377.6666666666665,646.3333333333334,460302.3333333333,395.0,,20.333333333333332,,10677.0,0.0,OH
7.0,2546.5,529.6666666666666,538146.1666666666,405.8333333333333,,23.333333333333332,,11002.5,0.0,OH
8.0,2689.3333333333335,528.1666666666666,633313.3333333334,617.5,,20.666666666666668,,14272.166666666666,0.0,OH
9.0,2808.6666666666665,643.5,744017.8333333334,838.3333333333334,,18.0,,17279.166666666668,0.0,OH
10.0,2920.1666666666665,755.6666666666666,848841.1666666666,1006.5,,15.666666666666666,,17388.0,0.0,OH
11.0,3044.1666666666665,944.3333333333334,984965.3333333334,1302.3333333333333,,13.0,,21310.333333333332,0.0,OH
12.0,3154.8333333333335,1048.5,1143875.5,1317.3333333333333,,24.0,,22862.0,0.0,OH
13.0,4026.3846153846152,803.7692307692307,2042319.076923077,1018.0,,20.53846153846154,,28802.53846153846,0.0,OH
14.0,4312.692307692308,689.2307692307693,2445709.846153846,1067.2307692307693,,19.53846153846154,,27146.153846153848,0.0,OH
15.0,4660.846153846154,613.4615384615385,2885383.4615384615,947.4615384615385,,18.46153846153846,,34268.53846153846,0.0,OH
16.0,4938.615384615385,777.3076923076923,3415677.4615384615,1328.6153846153845,,17.076923076923077,,39948.53846153846,0.0,OH
17.0,5118.461538461538,1208.3846153846155,3967683.769230769,2200.3846153846152,,15.384615384615385,,41182.846153846156,0.0,OH
18.0,5389.923076923077,1928.4615384615386,4594104.0,4018.0,,21.923076923076923,,48716.46153846154,0.0,OH
1.0,2037.3846153846155,2718.3076923076924,215806.15384615384,1174.8461538461538,,132.58333333333334,,5980.666666666667,0.0,PA
2.0,3660.6666666666665,2273.3333333333335,279945.8333333333,1024.3333333333333,,116.66666666666667,,6606.666666666667,0.0,PA
3.0,4418.333333333333,1892.8333333333333,330346.0,828.0,,113.5,,7805.166666666667,0.0,PA
4.0,5060.666666666667,1574.6666666666667,390363.6666666667,828.5,,88.0,,9485.666666666666,0.0,PA
5.0,5527.166666666667,1371.5,447637.6666666667,682.1666666666666,,67.0,,8786.666666666666,0.0,PA
6.0,5924.0,1150.3333333333333,511638.1666666667,505.6666666666667,,45.5,,10136.0,0.0,PA
7.0,6203.333333333333,870.5,576867.0,336.1666666666667,,35.666666666666664,,9865.166666666666,0.0,PA
8.0,6415.333333333333,734.0,649965.1666666666,479.6666666666667,,24.166666666666668,,11033.0,0.0,PA
9.0,6592.833333333333,655.5,727424.5,569.1666666666666,,21.833333333333332,,12114.0,0.0,PA
10.0,6750.166666666667,607.5,816995.5,676.1666666666666,,23.0,,12196.833333333334,0.0,PA
11.0,6895.166666666667,660.1666666666666,912966.3333333334,753.8333333333334,,19.833333333333332,,13437.5,0.0,PA
12.0,7007.166666666667,696.0,1016950.0,850.0,,13.5,,14502.666666666666,0.0,PA
13.0,7606.7692307692305,521.0,1574987.5384615385,649.6923076923077,,13.384615384615385,,13720.692307692309,0.0,PA
14.0,7790.923076923077,496.7692307692308,2339257.3076923075,789.8461538461538,,13.692307692307692,,69721.15384615384,0.0,PA
15.0,8019.384615384615,450.0,2783979.3076923075,816.3076923076923,,17.846153846153847,,27063.30769230769,0.0,PA
16.0,8254.461538461539,638.6153846153846,3179419.923076923,1191.5384615384614,,18.846153846153847,,31220.384615384617,0.0,PA
17.0,8543.307692307691,943.0,3648204.153846154,1619.1538461538462,,22.23076923076923,,33964.38461538462,0.0,PA
18.0,8879.384615384615,1456.923076923077,4171403.076923077,2757.6923076923076,,25.23076923076923,,42475.61538461538,0.0,PA
13.0,429.2307692307692,275.7692307692308,385032.53846153844,572.6923076923077,,3.1538461538461537,,4537.461538461538,0.0,KS
14.0,491.2307692307692,247.53846153846155,437036.92307692306,560.5384615384615,,6.769230769230769,,3471.6923076923076,0.0,KS
15.0,610.3846153846154,290.0769230769231,486835.53846153844,671.5384615384615,,7.923076923076923,,4271.384615384615,0.0,KS
16.0,720.6153846153846,382.38461538461536,543839.0,710.2307692307693,,10.307692307692308,,4474.7692307692305,0.0,KS
17.0,907.8461538461538,395.61538461538464,600749.5384615385,831.8461538461538,,15.76923076923077,,4142.307692307692,0.0,KS
18.0,1080.4615384615386,527.6153846153846,657788.3076923077,1913.6153846153845,,15.76923076923077,,4927.0,0.0,KS
1.0,224.30769230769232,317.9230769230769,51121.769230769234,157.92307692307693,,6.333333333333333,,1997.5833333333333,0.0,KY
2.0,299.0,374.5,87370.5,142.5,,6.0,,7164.666666666667,0.0,KY
3.0,336.6666666666667,392.0,128693.83333333333,202.66666666666666,,7.5,,8299.833333333334,0.0,KY
4.0,387.6666666666667,479.6666666666667,167576.33333333334,83.66666666666667,,4.166666666666667,,2656.0,0.0,KY
5.0,423.1666666666667,487.1666666666667,211265.83333333334,184.66666666666666,,7.0,,7518.0,0.0,KY
6.0,468.8333333333333,504.0,247992.16666666666,216.33333333333334,,4.5,,4575.0,0.0,KY
7.0,500.1666666666667,437.6666666666667,290055.3333333333,157.66666666666666,,4.666666666666667,,3432.1666666666665,0.0,KY
8.0,525.8333333333334,362.0,317166.3333333333,191.0,,3.1666666666666665,,5228.166666666667,0.0,KY
9.0,555.8333333333334,387.6666666666667,355382.6666666667,210.16666666666666,,4.5,,5854.0,0.0,KY
10.0,588.5,441.5,396551.8333333333,279.5,,5.0,,5447.166666666667,0.0,KY
11.0,623.8333333333334,415.8333333333333,437513.8333333333,384.0,,4.5,,6579.666666666667,0.0,KY
12.0,665.0,494.8333333333333,488420.5,563.8333333333334,,4.833333333333333,,8217.0,0.0,KY
13.0,892.3846153846154,587.6923076923077,772765.4615384615,622.8461538461538,,7.923076923076923,,7171.615384615385,0.0,KY
14.0,1014.2307692307693,551.0769230769231,882261.5384615385,622.8461538461538,,9.0,,12657.692307692309,0.0,KY
15.0,1123.7692307692307,522.1538461538462,1142471.7692307692,687.6153846153846,,6.769230769230769,,22526.076923076922,0.0,KY
16.0,1220.2307692307693,617.3846153846154,1471666.1538461538,1005.6923076923077,,6.538461538461538,,15551.384615384615,0.0,KY
17.0,1348.3846153846155,768.3846153846154,1711205.6923076923,1244.2307692307693,,10.846153846153847,,16835.846153846152,0.0,KY
18.0,1510.923076923077,1044.8461538461538,1965217.6923076923,1763.8461538461538,,11.384615384615385,,20357.46153846154,0.0,KY
1.0,739.3846153846154,1658.3846153846155,27443.30769230769,946.1538461538462,,28.75,,952.0833333333334,0.0,TX
2.0,1057.8333333333333,1682.5,38274.166666666664,1104.3333333333333,,30.833333333333332,,1104.3333333333333,0.0,TX
3.0,1307.5,1658.3333333333333,644338.0,1251.5,,35.166666666666664,,23895.0,0.0,TX
4.0,1499.1666666666667,1593.8333333333333,772110.1666666666,872.8333333333334,,19.5,,16717.5,0.0,TX
5.0,1650.1666666666667,1726.3333333333333,933855.0,1441.1666666666667,,22.666666666666668,,21758.333333333332,0.0,TX
6.0,1814.5,1890.3333333333333,1093587.5,1497.0,,19.833333333333332,,23431.166666666668,0.0,TX
7.0,1967.3333333333333,2257.8333333333335,1275463.6666666667,2241.5,,24.0,,31225.833333333332,0.0,TX
8.0,2167.3333333333335,3425.6666666666665,1494588.6666666667,4005.8333333333335,,26.333333333333332,,37942.0,0.0,TX
9.0,2367.6666666666665,5551.166666666667,1757198.3333333333,5677.5,,29.166666666666668,,39837.333333333336,0.0,TX
10.0,2619.1666666666665,8181.5,2096665.1666666667,7087.166666666667,,39.0,,49889.833333333336,0.0,TX
11.0,3132.0,10193.0,2460697.3333333335,9082.333333333334,,84.83333333333333,,56662.0,0.0,TX
12.0,3881.6666666666665,10626.0,2878392.1666666665,9895.666666666666,,119.83333333333333,,66895.83333333333,0.0,TX
13.0,11662.846153846154,4917.384615384615,4733377.846153846,4825.923076923077,,175.84615384615384,,35454.46153846154,0.0,TX
14.0,13631.0,3674.153846153846,5302863.615384615,3547.076923076923,,117.6923076923077,,13822.538461538461,0.0,TX
15.0,15056.384615384615,3189.076923076923,5710378.615384615,5461.307692307692,,91.53846153846153,,71093.30769230769,0.0,TX
16.0,16171.307692307691,3434.4615384615386,6606933.0,3987.846153846154,,73.38461538461539,,57736.0,0.0,TX
17.0,17144.23076923077,4639.0,7440069.230769231,5127.692307692308,,68.61538461538461,,61317.46153846154,0.0,TX
18.0,18263.0,5854.153846153846,8359470.846153846,6819.384615384615,,90.3076923076923,,74346.30769230769,0.0,TX
1.0,1061.923076923077,1414.0,147956.53846153847,690.0769230769231,21466.53846153846,34.666666666666664,727.1666666666666,7445.25,0.9230769230769231,GA
2.0,1403.3333333333333,1186.1666666666667,224588.66666666666,656.5,27934.5,25.0,668.3333333333334,7656.666666666667,1.0,GA
3.0,1598.0,1019.1666666666666,297989.8333333333,564.8333333333334,33095.666666666664,26.5,714.3333333333334,11927.5,1.0,GA
4.0,1812.5,875.0,372559.0,680.5,37428.333333333336,30.666666666666668,631.6666666666666,10887.166666666666,1.0,GA
5.0,2026.1666666666667,860.6666666666666,448974.1666666667,631.0,41672.833333333336,32.5,586.1666666666666,10410.666666666666,1.0,GA
6.0,2194.6666666666665,803.5,526290.5,725.8333333333334,46295.333333333336,27.0,733.1666666666666,11468.166666666666,1.0,GA
7.0,2452.1666666666665,842.8333333333334,605336.5,849.6666666666666,51575.666666666664,33.333333333333336,765.3333333333334,10597.166666666666,1.0,GA
8.0,2643.6666666666665,969.6666666666666,691107.8333333334,1274.6666666666667,58210.5,18.833333333333332,1259.8333333333333,14500.666666666666,0.37171875681489164,GA
9.0,2776.3333333333335,1258.5,796774.8333333334,1985.0,69672.33333333333,17.833333333333332,1850.1666666666667,15083.166666666666,0.6855574245995474,GA
10.0,2866.5,1818.1666666666667,936112.6666666666,2705.5,86065.33333333333,12.0,2505.8333333333335,21714.666666666668,1.0,GA
11.0,2995.3333333333335,2510.6666666666665,1084017.5,3345.5,105316.0,22.0,3057.8333333333335,22206.333333333332,1.0,GA
12.0,3167.8333333333335,3007.6666666666665,1253209.1666666667,3525.6666666666665,128496.0,27.166666666666668,3291.3333333333335,24344.333333333332,1.0,GA
13.0,5260.0,2412.0,2218288.0,2214.923076923077,235622.84615384616,64.46153846153847,2123.4615384615386,21793.46153846154,1.0,GA
14.0,6097.923076923077,2254.3076923076924,2507368.3846153845,1741.5384615384614,260919.23076923078,47.69230769230769,1532.076923076923,18980.69230769231,1.0,GA
15.0,6707.846153846154,1929.0,2785316.3076923075,1419.076923076923,285419.23076923075,43.30769230769231,1804.3846153846155,20723.69230769231,1.0,GA
16.0,7234.307692307692,1758.7692307692307,3050865.6153846155,1231.1538461538462,304597.1538461539,33.46153846153846,1266.3076923076924,19791.0,1.0,GA
17.0,7672.076923076923,1690.4615384615386,3335045.5384615385,1429.0,321025.07692307694,28.692307692307693,1343.5384615384614,21603.846153846152,1.0,GA
18.0,8297.846153846154,1788.076923076923,3624616.3076923075,1600.6923076923076,341223.46153846156,64.07692307692308,1494.3076923076924,21154.076923076922,1.0,GA
1.0,66.6923076923077,100.92307692307692,23100.30769230769,84.38461538461539,,3.1666666666666665,,926.75,0.0,NH
2.0,123.83333333333333,112.5,34893.666666666664,87.33333333333333,,6.833333333333333,,1317.6666666666667,0.0,NH
3.0,163.83333333333334,114.83333333333333,47446.5,68.83333333333333,,5.0,,2107.0,0.0,NH
4.0,204.0,94.83333333333333,63339.666666666664,79.33333333333333,,4.666666666666667,,2065.6666666666665,0.0,NH
5.0,237.5,103.5,78044.0,75.66666666666667,,5.166666666666667,,2038.3333333333333,0.0,NH
6.0,279.3333333333333,84.33333333333333,95826.5,55.0,,5.0,,2658.6666666666665,0.0,NH
7.0,313.6666666666667,73.0,113031.0,35.5,,4.333333333333333,,2549.8333333333335,0.0,NH
8.0,335.8333333333333,56.166666666666664,128972.16666666667,32.333333333333336,,2.1666666666666665,,2170.5,0.0,NH
9.0,363.0,36.0,145730.0,31.5,,4.0,,2455.5,0.0,NH
10.0,377.1666666666667,27.166666666666668,162830.33333333334,22.0,,1.8333333333333333,,2607.0,0.0,NH
11.0,389.3333333333333,22.333333333333332,179258.16666666666,22.666666666666668,,1.1666666666666667,,2460.5,0.0,NH
12.0,396.3333333333333,21.0,198617.83333333334,26.333333333333332,,1.0,,2823.1666666666665,0.0,NH
13.0,429.84615384615387,9.461538461538462,307664.46153846156,19.846153846153847,,0.6153846153846154,,3333.6923076923076,0.0,NH
14.0,433.46153846153845,7.769230769230769,355320.6923076923,32.07692307692308,,0.3076923076923077,,3713.5384615384614,0.0,NH
15.0,438.2307692307692,12.692307692307692,408390.3076923077,35.38461538461539,,0.07692307692307693,,4000.230769230769,0.0,NH
16.0,446.84615384615387,18.53846153846154,472248.6923076923,70.0,,1.3076923076923077,,4533.692307692308,0.0,NH
17.0,468.15384615384613,18.0,548011.4615384615,86.0,,1.4615384615384615,,5933.153846153846,0.0,NH
18.0,484.53846153846155,41.92307692307692,632037.8461538461,166.76923076923077,,1.0769230769230769,,5801.7692307692305,0.0,NH
1.0,534.1538461538462,1455.923076923077,14729.384615384615,768.4615384615385,19839.846153846152,28.416666666666668,853.6666666666666,727.5,0.9230769230769231,VA
2.0,831.3333333333334,1569.8333333333333,22558.166666666668,924.0,30316.666666666668,29.666666666666668,1065.3333333333333,874.0,1.0,VA
3.0,999.6666666666666,1512.0,28504.333333333332,899.8333333333334,37451.5,19.0,1081.1666666666667,851.3333333333334,1.0,VA
4.0,1168.1666666666667,1410.6666666666667,34563.166666666664,1072.3333333333333,45496.333333333336,27.0,1090.1666666666667,1032.1666666666667,1.0,VA
5.0,1373.3333333333333,1448.0,41869.0,998.3333333333334,53111.666666666664,21.0,1054.8333333333333,965.5,1.0,VA
6.0,1467.1666666666667,1195.0,47602.333333333336,805.5,59264.666666666664,11.333333333333334,780.1666666666666,774.5,1.0,VA
7.0,1543.8333333333333,969.6666666666666,51684.5,525.6666666666666,64056.333333333336,9.333333333333334,635.6666666666666,522.0,1.0,VA
8.0,1611.8333333333333,859.5,55156.5,536.5,68261.16666666667,10.333333333333334,591.8333333333334,522.3333333333334,1.0,VA
9.0,1722.3333333333333,840.5,58781.5,545.5,72791.66666666667,17.0,690.1666666666666,528.0,1.0,VA
10.0,1849.5,831.8333333333334,62566.5,589.5,77798.5,15.833333333333334,726.3333333333334,570.3333333333334,1.0,VA
11.0,1961.3333333333333,1047.1666666666667,67417.16666666667,844.6666666666666,84413.83333333333,12.0,1125.0,837.8333333333334,1.0,VA
12.0,2025.1666666666667,1167.3333333333333,73973.0,974.0,91915.83333333333,9.333333333333334,1019.0,959.6666666666666,1.0,VA
13.0,2495.769230769231,1159.2307692307693,109735.23076923077,947.0769230769231,132380.76923076922,14.153846153846153,1077.4615384615386,886.5384615384615,0.9230769230769231,VA
14.0,2691.153846153846,1072.2307692307693,122881.53846153847,996.6153846153846,147499.07692307694,10.076923076923077,1020.3846153846154,931.2307692307693,1.0,VA
15.0,3050.153846153846,949.6923076923077,134962.38461538462,852.2307692307693,161177.3076923077,25.615384615384617,931.2307692307693,760.3846153846154,1.0,VA
16.0,3295.6923076923076,928.9230769230769,145301.38461538462,927.2307692307693,173400.84615384616,13.384615384615385,955.1538461538462,796.9230769230769,0.7692307692307693,VA
17.0,3483.846153846154,1002.2307692307693,157372.3076923077,1036.1538461538462,187587.0,16.076923076923077,973.7692307692307,851.5384615384615,1.0,VA
18.0,3669.153846153846,1057.7692307692307,170680.38461538462,1389.8461538461538,203355.07692307694,8.692307692307692,1275.0,1069.3076923076924,1.0,VA
1.0,52.61538461538461,36.69230769230769,1066.6923076923076,24.53846153846154,,1.4166666666666667,,17.75,0.0,ME
2.0,63.833333333333336,38.833333333333336,1293.3333333333333,37.166666666666664,,0.5,,27.333333333333332,0.0,ME
3.0,70.33333333333333,38.666666666666664,33035.0,37.666666666666664,,1.1666666666666667,,0.0,0.0,ME
4.0,76.66666666666667,52.333333333333336,37725.0,48.333333333333336,2201.0,1.0,0.0,0.0,0.0,ME
5.0,88.33333333333333,51.0,49336.0,40.0,2684.0,2.1666666666666665,47.5,1235.5,0.3333333333333333,ME
6.0,98.16666666666667,34.166666666666664,59902.166666666664,31.333333333333332,3052.1666666666665,0.8333333333333334,42.166666666666664,1306.3333333333333,0.8333333333333334,ME
7.0,100.33333333333333,30.0,69693.5,30.333333333333332,3368.0,0.16666666666666666,39.5,1409.3333333333333,1.0,ME
8.0,102.0,26.5,79160.33333333333,26.333333333333332,3582.5,0.0,29.833333333333332,1157.3333333333333,0.6666666666666666,ME
9.0,104.0,28.0,91538.66666666667,39.333333333333336,3845.0,0.3333333333333333,39.0,1623.1666666666667,0.8333333333333334,ME
10.0,107.5,25.333333333333332,106047.16666666667,24.333333333333332,4135.833333333333,0.8333333333333334,40.5,2274.5,1.0,ME
11.0,112.66666666666667,16.833333333333332,120573.33333333333,17.666666666666668,4328.0,0.6666666666666666,27.166666666666668,2089.0,1.0,ME
12.0,116.33333333333333,11.333333333333334,135881.33333333334,24.166666666666668,4523.5,0.6666666666666666,28.5,2380.1666666666665,1.0,ME
13.0,130.69230769230768,7.153846153846154,238783.23076923078,24.076923076923077,5484.076923076923,0.38461538461538464,28.384615384615383,3736.5384615384614,1.0,ME
14.0,134.23076923076923,8.846153846153847,304512.1538461539,27.307692307692307,5914.153846153846,0.3076923076923077,32.61538461538461,5000.538461538462,1.0,ME
